код вокансии,телефон,почта,вк,id пользователя,название организация,код института,адресс организации,требования работадателя,специальность,начало работы,конец работы
0,49-50-51,A@mail.ru,https://vk.com/id324169971,0,ИП ПЕРВОВ,5,ул А,-,програмист,13:15,19:00
1,49-51-52,B@mail.ru,https://vk.com/id324169971,0,ИП ПЕРВОВ,5,ул Б,-,сис админ,14:30,19:00
2,49-50-52,A@mail.ru,https://vk.com/id324169971,0,ИП ПЕРВОВ,5,ул С,-,програмист,13:00,5:00
3,49-51-53,B@mail.ru,https://vk.com/id324169971,0,ИП ВТОРОВ,4,ул А,-,механик,5:00,2:00
4,49-50-53,A@mail.ru,https://vk.com/id324169971,0,ИП ТРЕТЬЕВ,3,ул Б,-,дизайнер,4:00,1:00
5,49-51-54,B@mail.ru,https://vk.com/id324169971,0,ИП ТРЕТЬЕВ,3,ул С,-,дизайнер,4:00,2:00
6,49-50-54,A@mail.ru,https://vk.com/id324169972,0,ИП ТРЕТЬЕВ,3,ул А,-,дизайнер,4:00,3:00
8,49-50-54,A@mail.ru,https://vk.com/id324169972,0,ИП ТРЕТЬЕВ,0,ул А,-,дизайнер,4:00,3:00
9,49-50-54,A@mail.ru,https://vk.com/id324169972,0,ИП ТРЕТЬЕВ,0,ул Е,-,механик,4:00,3:00
